"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0031955",1.24001389271178,-1.86632856927258,5.74389329363139,-0.324923962522405,0.745238620583437,0.855529064895108
"FBgn0020618",32401.0735979441,0.380579483109667,0.163415876213754,2.32890152369194,0.0198642832044368,0.0692222522195209
"FBgn0031986",0.557608590064335,0.761653872762837,3.38146693087194,0.225243626016014,0.821789752651987,NA
"FBgn0031988",701.43569490969,-0.58593159371974,0.11592998837526,-5.05418487426312,4.32232773660553e-07,6.24609549515671e-06
"FBgn0051606",0.282414323372083,-1.01424550521144,5.56184503472817,-0.182357742597734,0.85530198623093,NA
"FBgn0031996",901.054624388246,-0.501004081485559,0.126704896331609,-3.9541019801977,7.68226400449953e-05,0.000658366361148723
"FBgn0031997",164.041482671873,0.0620677447657757,0.162632801613479,0.381643457838774,0.702725845054835,0.82744509999303
"FBgn0031999",8.26759864912394,-0.671424723259706,0.622426227460855,-1.07872177237572,0.280711776797553,0.469202118706111
"FBgn0015299",455.652126873545,0.391147613291304,0.216133005484991,1.80975419470797,0.0703339140969122,0.178837247141229
"FBgn0032002",36.128597935983,-0.015042748363894,0.336750344136486,-0.0446703281104803,0.964370084817577,0.987263686679166
"FBgn0032003",0.342474502263857,-1.42632605013789,5.71533502268276,-0.249561232102257,0.802926682347485,NA
"FBgn0032008",0.456833410571852,0,4.25624249805919,0,1,NA
"FBgn0011902",0.154496086253446,-1.01424430495983,5.77068407617317,-0.17575807158593,0.860484010807303,NA
"FBgn0032013",1.83353333061653,3.09914737591675,1.91110060160014,1.62165580049626,0.104877067625085,0.237256029762758
"FBgn0032014",171.177815531342,0.474031101992544,0.178137185943314,2.66104519099896,0.00778985011751381,0.0334329247114828
"FBgn0032016",525.030301207036,0.0910859243786554,0.106059113188173,0.858822232626519,0.390438599617703,0.577885576946521
"FBgn0032018",821.557512055924,0.24062764096193,0.101775938426065,2.36428810859586,0.0180647578752159,0.064275958631255
"FBgn0032020",291.422054840235,0.526450523693889,0.209628271727079,2.51135268805387,0.0120269470839536,0.0471328667801178
"FBgn0032022",114.312185956649,2.15630286875849,0.304472576173537,7.08209223916929,1.4199408757815e-12,4.72480943882727e-11
"FBgn0032024",0.0444506834982876,0,5.77068407617317,0,1,NA
"FBgn0032025",24.0397182551847,-3.76303597466328,0.864460307110936,-4.35304656987608,1.34258616328386e-05,0.000139311082063169
"FBgn0051901",1.30570394875421,-2.02777807843156,5.73395065353157,-0.353644145364704,0.723605586303296,0.840943341550574
"FBgn0032026",1375.04551989696,-0.0690315373124995,0.178265873139724,-0.387239218010016,0.698579118823335,0.825447334506178
"FBgn0032021",15.7613970799338,-0.112489157687303,0.695371645946119,-0.16176839873051,0.871488239378249,0.932464738858366
"FBgn0032017",150.415939887508,0.327949809968943,0.189882746535891,1.7271174761892,0.0841465675863946,0.203450133471388
"FBgn0032015",1201.03881251141,-0.357478691400967,0.211857110471868,-1.6873575335978,0.0915346242866698,0.216839108862797
"FBgn0003502",3050.3317272877,0.0264671522385506,0.136057899162743,0.194528597026862,0.84576200619583,0.917135404224225
"FBgn0032010",167.119375897154,2.37674063421677,0.438739748256476,5.41719924775858,6.05398639028856e-08,1.03600043291589e-06
"FBgn0028987",0.0490462323236345,0,5.77068407617317,0,1,NA
"FBgn0032006",1771.17189555108,0.225654384527069,0.232671343576286,0.969841756439095,0.332125375523138,0.523562461400051
"FBgn0032005",1013.07866688174,-0.0226594592194479,0.0751000210394809,-0.301723739964541,0.762862669338307,0.866367053422131
"FBgn0032004",5.23287261708492,0.457640375042122,0.925851861680941,0.494291143089833,0.621100579268973,0.772072526028492
"FBgn0032000",419.369468285566,0.0614856453880544,0.164784816405212,0.37312688589499,0.709054009249761,0.83144564647832
"FBgn0003607",4429.71306525931,0.0265936681758882,0.143152909310405,0.185771063291658,0.852624297645867,0.921795282081839
