"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0264789",3.26318079902262,-1.36524789622296,1.19673243967512,-1.14081297620175,0.25394775951421,0.435967131941272
"FBgn0264790",0.0531301523748402,0,5.7702517603177,0,1,NA
"FBgn0264791",0,NA,NA,NA,NA,NA
"FBgn0264792",2.07122626037429,-0.933266106798984,1.36765970405865,-0.682381811812864,0.494997553524741,0.667087283780999
"FBgn0264793",0.180318887023511,0.738270701233965,5.76159481540262,0.128136518600775,0.898040936579315,NA
"FBgn0264794",39.2525724123672,0.501722986519709,0.871907060630735,0.575431727960506,0.564999351341161,0.723009444336208
"FBgn0264810",0.550663596140357,-0.96572299006435,2.3866790933515,-0.404630430942532,0.685749186510867,NA
"FBgn0264815",22.9254097994543,1.10645002793247,0.419099982785081,2.64006221279153,0.0082890809322492,0.0339576348018696
"FBgn0264816",510.84809548251,-0.439227744762162,0.126226165648914,-3.47968856143371,0.000501996969603282,0.0032387208152611
"FBgn0264817",21.9381508053316,0.466650420619177,0.405872236916607,1.1497470833785,0.250248055834367,0.431355847128505
"FBgn0264818",0.221795642193946,0,5.77025176030412,0,1,NA
"FBgn0264819",0.0802511666247683,0.738227880417462,5.76159577462109,0.128129065157476,0.898046834947623,NA
"FBgn0264820",0.259096130766319,-0.381389146344074,5.76531185209626,-0.0661523879589273,0.947256502597538,NA
"FBgn0264821",559.710803130658,0.223776167346292,0.477654129031284,0.468489967416644,0.639434243842832,0.778594934344197
"FBgn0264822",19.1087957730124,-1.24926277404226,0.524814015359264,-2.38039141006375,0.0172942573979819,0.0608975847398468
