,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBgn0266403,6.71213114,-32.7912498,4.140926374,-7.918819809,2.40E-15,2.21E-12
FBgn0063127,6.939150722,-31.87071477,4.123284569,-7.729448267,1.08E-14,8.32E-12
FBgn0011666,381.564014,-5.129906832,0.667392313,-7.686493729,1.51E-14,1.07E-11
FBgn0004865,2718.535719,-10.19062025,1.377221376,-7.399406104,1.37E-13,8.51E-11
FBgn0013679,2713.062372,-1.895503673,0.256216983,-7.398040727,1.38E-13,8.51E-11
FBgn0028400,108.6975868,-8.846317153,1.247959354,-7.088626026,1.35E-12,7.82E-10
FBgn0033340,348.2861777,-1.139017444,0.163147273,-6.981529168,2.92E-12,1.50E-09
FBgn0264562,1382.807716,-8.874032845,1.270217172,-6.986232781,2.82E-12,1.50E-09
FBgn0000008,982.2903794,-7.05406021,1.0134245,-6.960617404,3.39E-12,1.65E-09
FBgn0003721,8331.807566,-1.516866316,0.222947133,-6.803704082,1.02E-11,4.71E-09
FBgn0034511,141.4738405,-29.44508689,4.341914723,-6.781590326,1.19E-11,5.23E-09
FBgn0086681,73.83192609,-2.415412901,0.358476905,-6.73798748,1.61E-11,6.45E-09
FBgn0286075,350.803035,1.446518649,0.214567292,6.741561749,1.57E-11,6.45E-09
FBgn0037721,709.7416752,-7.73267983,1.149832573,-6.725048511,1.76E-11,6.76E-09
FBgn0033395,196.7317495,-9.413895803,1.43854468,-6.544041302,5.99E-11,2.21E-08
FBgn0035237,3434.35649,-4.428588749,0.679327553,-6.519077178,7.07E-11,2.51E-08
FBgn0035286,87.18922385,-7.083548725,1.091976259,-6.486907262,8.76E-11,3.00E-08
FBgn0037377,371.9170475,-4.569398404,0.706014703,-6.472100917,9.66E-11,3.08E-08
FBgn0262531,1080.773026,5.730191489,0.884729914,6.476769233,9.37E-11,3.08E-08
FBgn0040653,172.03302,-18.26732126,2.873129141,-6.35798823,2.04E-10,6.30E-08
FBgn0051363,1652.430649,-3.970319652,0.625916845,-6.343206268,2.25E-10,6.71E-08
FBgn0034733,379.1984037,2.860670373,0.452855517,6.316960412,2.67E-10,7.70E-08
FBgn0035057,5.690513816,15.97309334,2.543929298,6.27890616,3.41E-10,9.55E-08
FBgn0013684,1635.768597,-1.421858606,0.230424936,-6.170593483,6.80E-10,1.81E-07
FBgn0031374,1436.791256,-2.688571667,0.435803845,-6.16922429,6.86E-10,1.81E-07
FBgn0052762,2088.775763,-37.33640959,6.120754643,-6.099968349,1.06E-09,2.72E-07
FBgn0010019,26.07944827,-23.95321674,3.932771248,-6.090671242,1.12E-09,2.81E-07
FBgn0037021,2004.51093,-4.745037998,0.779749244,-6.085338372,1.16E-09,2.83E-07
FBgn0261575,105.2695228,5.493942366,0.903597768,6.080075182,1.20E-09,2.85E-07
FBgn0261239,1325.688554,-3.484945354,0.575568043,-6.05479299,1.41E-09,3.25E-07
FBgn0031904,358.871198,-1.715837031,0.284472361,-6.031647589,1.62E-09,3.66E-07
FBgn0039798,669.5301311,5.201440076,0.865690905,6.008426386,1.87E-09,4.12E-07
FBgn0038981,701.764705,-4.194786748,0.703153702,-5.965675411,2.44E-09,5.23E-07
FBgn0038095,31.74661866,6.794630716,1.151573159,5.900303131,3.63E-09,7.62E-07
FBgn0261283,3420.12135,1.826385664,0.313809887,5.820038624,5.88E-09,1.21E-06
FBgn0037378,1011.62591,-5.31129577,0.918025463,-5.785564763,7.23E-09,1.45E-06
FBgn0015872,1348.654391,-3.085703948,0.535052255,-5.76710764,8.06E-09,1.59E-06
FBgn0031969,279.071756,-3.610404657,0.629198854,-5.738097956,9.57E-09,1.84E-06
FBgn0261349,44.87890983,-2.726709023,0.475949804,-5.728984441,1.01E-08,1.90E-06
FBgn0026015,1067.318777,2.183930544,0.384352422,5.682104281,1.33E-08,2.46E-06
FBgn0267798,103.0676294,10.33492674,1.822018298,5.672240913,1.41E-08,2.55E-06
FBgn0034046,447.0860043,-1.204213164,0.213178625,-5.648845724,1.62E-08,2.87E-06
FBgn0010611,682.3922859,1.183579569,0.21008544,5.633801032,1.76E-08,3.02E-06
FBgn0263706,560.9810171,-2.625496884,0.466051391,-5.633492212,1.77E-08,3.02E-06
FBgn0034049,992.4982709,-4.642004444,0.829970305,-5.592976537,2.23E-08,3.75E-06
FBgn0262993,290.629684,-6.469438828,1.158280558,-5.585381524,2.33E-08,3.85E-06
FBgn0025693,251.280655,-4.372480531,0.790897747,-5.528502958,3.23E-08,5.24E-06
FBgn0086254,440.4343048,-4.00259228,0.724490935,-5.524696149,3.30E-08,5.26E-06
FBgn0028394,512.6144626,-3.799345839,0.688684996,-5.516812275,3.45E-08,5.32E-06
FBgn0034628,198.1995046,2.165239254,0.392353295,5.518595818,3.42E-08,5.32E-06
FBgn0014368,1354.633448,-9.579178228,1.759022919,-5.445738157,5.16E-08,7.81E-06
FBgn0010300,2200.958935,-4.319975657,0.798106952,-5.412777879,6.21E-08,9.25E-06
FBgn0004177,3364.79522,-0.765459584,0.141718937,-5.401251247,6.62E-08,9.55E-06
FBgn0035679,1025.802171,1.735816015,0.32129771,5.402515991,6.57E-08,9.55E-06
FBgn0040491,182.4555517,-5.586781219,1.037188432,-5.386466956,7.19E-08,1.02E-05
FBgn0260003,6007.673228,-0.972366171,0.181320863,-5.362682235,8.20E-08,1.15E-05
FBgn0085360,133.2252113,2.533332334,0.473289049,5.352611351,8.67E-08,1.18E-05
FBgn0035434,75.62353726,-32.76431882,6.12167121,-5.352185325,8.69E-08,1.18E-05
FBgn0035638,64.40726752,6.143172772,1.153379926,5.32623521,1.00E-07,1.34E-05
FBgn0001987,930.2167881,-1.317281046,0.247961834,-5.312434676,1.08E-07,1.43E-05
FBgn0028424,43.47807771,3.079731171,0.581299663,5.29800956,1.17E-07,1.52E-05
FBgn0037879,29.99298865,-3.151898955,0.597745274,-5.272980132,1.34E-07,1.72E-05
FBgn0026404,194.9093347,-2.347523287,0.445899552,-5.264690835,1.40E-07,1.78E-05
FBgn0259236,1163.93399,-7.013890936,1.34412642,-5.218178017,1.81E-07,2.23E-05
FBgn0030246,643.8518452,0.697019751,0.133594417,5.217431727,1.81E-07,2.23E-05
FBgn0260477,111.0794054,2.909822447,0.558457582,5.210462783,1.88E-07,2.26E-05
FBgn0031048,840.8258724,1.96785534,0.377511857,5.212698106,1.86E-07,2.26E-05
FBgn0040294,322.8630891,1.594639566,0.306308352,5.205994396,1.93E-07,2.29E-05
FBgn0030060,1921.772293,2.696076989,0.518728682,5.197470439,2.02E-07,2.36E-05
FBgn0037703,136.7253006,-2.725061901,0.526005034,-5.18067647,2.21E-07,2.55E-05
FBgn0013717,199.1722388,-2.584538398,0.501019151,-5.15856209,2.49E-07,2.84E-05
FBgn0033639,912.0940047,-3.4950154,0.679954113,-5.140075388,2.75E-07,3.09E-05
FBgn0014031,271.3259377,2.69371371,0.524739996,5.133425562,2.85E-07,3.17E-05
FBgn0263316,166.3507274,1.83386471,0.35752393,5.129348158,2.91E-07,3.20E-05
FBgn0033978,117.9950193,3.122154782,0.611435631,5.106268961,3.29E-07,3.57E-05
FBgn0034396,411.2961787,-4.514113022,0.886190177,-5.093842312,3.51E-07,3.73E-05
FBgn0260799,833.1560717,-1.338185944,0.262614848,-5.095621796,3.48E-07,3.73E-05
FBgn0041713,19.01300295,-6.229702422,1.225052024,-5.085255403,3.67E-07,3.81E-05
FBgn0005612,2714.845617,-4.499306424,0.884522203,-5.086708294,3.64E-07,3.81E-05
FBgn0020386,1769.547708,-2.597924053,0.513029962,-5.06388368,4.11E-07,4.22E-05
FBgn0033065,109.8715553,5.85426156,1.158826736,5.051886859,4.37E-07,4.38E-05
FBgn0040752,1673.948022,-2.424364464,0.479769848,-5.053182216,4.35E-07,4.38E-05
FBgn0036372,399.5919798,-1.797644269,0.355926951,-5.0505989,4.40E-07,4.38E-05
FBgn0031068,139.2172983,2.140898989,0.424717768,5.040756821,4.64E-07,4.56E-05
FBgn0050021,69.72527247,5.949385829,1.18166695,5.034739972,4.78E-07,4.63E-05
FBgn0036534,2251.280726,-1.415536416,0.281202466,-5.033869135,4.81E-07,4.63E-05
FBgn0034331,145.9011758,14.80565937,2.956322384,5.008134246,5.50E-07,5.23E-05
FBgn0003016,676.4362885,-2.380789419,0.476105486,-5.000550269,5.72E-07,5.34E-05
FBgn0261647,503.4371361,-0.63192819,0.12636572,-5.00078809,5.71E-07,5.34E-05
FBgn0023528,2603.778793,-3.649325035,0.730171005,-4.997904613,5.80E-07,5.35E-05
FBgn0034480,143.3346282,7.363100472,1.475042299,4.991789373,5.98E-07,5.47E-05
FBgn0037702,1314.570895,-2.491765833,0.499487977,-4.988640264,6.08E-07,5.51E-05
FBgn0034021,1135.186949,-4.373108599,0.879640125,-4.971474668,6.64E-07,5.93E-05
FBgn0265587,59.12241358,-30.42757035,6.121494321,-4.970611545,6.67E-07,5.93E-05
FBgn0015033,85.26312535,2.692528876,0.542334907,4.964697723,6.88E-07,6.05E-05
FBgn0013278,45093.05692,3.820814764,0.770824772,4.956787719,7.17E-07,6.25E-05
FBgn0036501,1686.50334,-5.15718778,1.043379814,-4.942771281,7.70E-07,6.65E-05
FBgn0000447,1037.210641,1.746723709,0.354291731,4.93018481,8.22E-07,7.03E-05
FBgn0037067,13.57121864,-3.85019444,0.78271612,-4.91901769,8.70E-07,7.31E-05
FBgn0040089,101.0844084,-2.535185857,0.515399384,-4.918876379,8.70E-07,7.31E-05
FBgn0033302,16.7592767,5.458399218,1.110412675,4.915649237,8.85E-07,7.37E-05
FBgn0085414,36.19697679,4.36213483,0.887989495,4.912372109,9.00E-07,7.42E-05
FBgn0036502,125.4142301,-4.129319661,0.841320791,-4.908139325,9.19E-07,7.45E-05
FBgn0036262,1031.925189,3.203890087,0.652665446,4.908931681,9.16E-07,7.45E-05
FBgn0034999,1862.564171,-5.668878682,1.156191595,-4.903061659,9.44E-07,7.58E-05
FBgn0035696,974.4997478,-2.629996118,0.536916711,-4.898331649,9.67E-07,7.70E-05
FBgn0037135,7859.44051,0.948369211,0.193919256,4.890536558,1.01E-06,7.78E-05
FBgn0028940,375.3722159,2.477599152,0.506333835,4.893212703,9.92E-07,7.78E-05
FBgn0250839,39.87939559,-7.363772341,1.506024638,-4.889543077,1.01E-06,7.78E-05
FBgn0041160,70.13547046,-2.494924471,0.510110459,-4.890949454,1.00E-06,7.78E-05
FBgn0011217,4798.564569,-0.981026769,0.200725315,-4.887409284,1.02E-06,7.80E-05
FBgn0023515,132.0871611,-2.884994013,0.59207237,-4.872705021,1.10E-06,8.34E-05
FBgn0035904,286.8133765,-2.509858464,0.515624742,-4.867606726,1.13E-06,8.48E-05
FBgn0052137,1700.740771,-3.299864115,0.678349901,-4.864545733,1.15E-06,8.55E-05
FBgn0037889,20.29484264,-6.75364159,1.392272469,-4.850804522,1.23E-06,9.09E-05
FBgn0034741,426.3392381,-6.065828403,1.251303747,-4.84760668,1.25E-06,9.16E-05
FBgn0265961,55.70218003,-5.983646268,1.235575686,-4.842800272,1.28E-06,9.31E-05
FBgn0000153,73.97521847,-5.676267538,1.173700696,-4.83621383,1.32E-06,9.55E-05
FBgn0085453,217.0083377,1.242188701,0.257087394,4.831776009,1.35E-06,9.69E-05
FBgn0036165,489.8580966,-3.96919299,0.822289991,-4.826999031,1.39E-06,9.85E-05
FBgn0024150,225.5156109,4.686371068,0.971640483,4.823153369,1.41E-06,9.96E-05
FBgn0030268,1150.759439,-1.143198504,0.23708977,-4.821796005,1.42E-06,9.96E-05
FBgn0039886,187.7404868,-4.5040199,0.934807172,-4.818127242,1.45E-06,0.000100665
FBgn0000339,524.1819202,-2.919888237,0.606686052,-4.812848796,1.49E-06,0.00010259
FBgn0033598,290.7984275,4.777965116,0.994095954,4.806341981,1.54E-06,0.000105199
FBgn0031992,518.6718055,-2.409535485,0.502336089,-4.79666012,1.61E-06,0.000108489
FBgn0041582,436.8444643,-3.538463797,0.737829279,-4.795775792,1.62E-06,0.000108489
FBgn0266072,59.50825043,-6.206565566,1.293915404,-4.796732111,1.61E-06,0.000108489
FBgn0023535,65.02092719,3.166144194,0.660432858,4.794044022,1.63E-06,0.000108643
FBgn0266409,633.6172514,-0.972898767,0.203027227,-4.791962045,1.65E-06,0.000108993
FBgn0031799,766.6267026,-2.279186881,0.476015133,-4.788055513,1.68E-06,0.000110347
FBgn0038207,186.0692722,-5.053748322,1.056969087,-4.781358683,1.74E-06,0.000113285
FBgn0030955,2581.645917,-2.471294548,0.517243195,-4.777819359,1.77E-06,0.00011449
