"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0013732",37.3010339229755,3.47583712585948,0.750588543034581,4.63081558880035,3.6422816651825e-06,0.00019942469489822
"FBgn0004133",106.093809186389,4.2566358934839,0.919413192738035,4.62973114493554,3.66140810706646e-06,0.00019942469489822
"FBgn0261555",97.3880882872043,4.67358617361581,1.00890115786927,4.63235286941894,3.61533256234543e-06,0.00019942469489822
"FBgn0035591",85.9717722563462,1.34453924213675,0.290384097425102,4.63020962256219,3.65295731057187e-06,0.00019942469489822
"FBgn0259214",5177.76644662096,-0.534334989337226,0.11571795656839,-4.61756329944722,3.88272264831825e-06,0.000210310568199515
"FBgn0031488",81.1573316775698,3.6840065389595,0.798400374899289,4.61423448031848,3.94546802678177e-06,0.000212534991948179
"FBgn0003124",149.735525311632,4.43649338646433,0.962455576047628,4.60955653110039,4.03528800470572e-06,0.000216185593432431
"FBgn0040964",8.54263145568673,6.51073747808784,1.41399054161327,4.60451275060124,4.13432687993664e-06,0.000220287721363581
"FBgn0264089",191.281474151967,3.93650322990309,0.856758971885259,4.59464488739581,4.33486847114071e-06,0.000229724597248992
"FBgn0000578",341.189232768229,2.35118475071777,0.511856679611181,4.59344352505821,4.3599104989104e-06,0.000229809475974826
"FBgn0085244",52.9174664449367,-4.66276046895976,1.0154653829939,-4.59174733776995,4.39550311404267e-06,0.000230446591069916
"FBgn0037819",663.680036492975,-3.09133253506926,0.676026675098838,-4.57279667938738,4.81257087583646e-06,0.000250970451418621
"FBgn0034432",1017.13312591502,-1.00968211240977,0.221118715816723,-4.56624446592146,4.96539665309538e-06,0.000257570099401836
"FBgn0266636",24.9314567384582,-2.86516812876549,0.628048103492372,-4.56202019054467,5.06637738577422e-06,0.00026142507310595
"FBgn0263111",26.8959028114084,2.86021675656198,0.628796895842658,4.54871322595982,5.39749364693629e-06,0.000277052501123369
"FBgn0260945",615.649143059509,2.18207244664774,0.47984310912327,4.54747063187933,5.42944937892305e-06,0.000277241258911258
"FBgn0039911",77.2916591983877,-1.58382192875346,0.348453129466406,-4.54529402900987,5.48586196468419e-06,0.000278670418143854
"FBgn0020496",2307.07902638564,0.876308138321909,0.192956171245879,4.54148801079419,5.58585630984204e-06,0.000282287295163358
"FBgn0260991",118.619142322082,4.77205516389707,1.05150182272855,4.53832324466546,5.67032956648635e-06,0.000283632199335878
"FBgn0035229",827.11642132049,-1.29473201429148,0.285234314688457,-4.53918742457629,5.64714247969905e-06,0.000283632199335878
"FBgn0259174",2476.9580539845,-1.04646719595531,0.230742931671714,-4.53520802727839,5.75467366503147e-06,0.000286389952345018
"FBgn0263598",8927.83891217185,-1.15878515365587,0.255993113496458,-4.52662627454586,5.99327931555536e-06,0.000296690899829777
"FBgn0036143",29.5609674399678,-2.87138839746267,0.63447558292009,-4.52560898285082,6.02218370727516e-06,0.000296690899829777
"FBgn0024836",44.734963212451,5.80334952337194,1.28341111218208,4.52181648443497,6.13112045701564e-06,0.000300547524802907
"FBgn0040396",506.97473328888,-0.705465519795659,0.15660792822838,-4.50466031813462,6.64791942774008e-06,0.000323182888117545
"FBgn0267798",103.067629449305,8.21482983428047,1.82376984509307,4.50431278726471,6.65880695631824e-06,0.000323182888117545
"FBgn0038804",545.219236478717,-1.15457507278534,0.256660803732477,-4.49844719565662,6.84515930937654e-06,0.000330590846645949
"FBgn0030060",1921.77229304728,2.32770324572826,0.518793672470641,4.48676105597642,7.23140973962192e-06,0.00034753304454536
"FBgn0038524",1278.86117613389,-1.59061730244321,0.35469302329065,-4.48448996173176,7.30885465955983e-06,0.000349541517474754
"FBgn0000377",327.0106734966,0.773569179700582,0.172585511502031,4.48223708333406,7.38646166454607e-06,0.000351538204656358
"FBgn0034328",87.4903690382418,15.0992370660009,3.37447612372932,4.47454256968157,7.65750698933192e-06,0.000361707550735713
"FBgn0264711",20.5886732646249,8.77463471870477,1.96121329336531,4.47408486796868,7.67392600500086e-06,0.000361707550735713
"FBgn0034861",18.4299481255202,2.85256326181794,0.639497715529893,4.46063088662371,8.17187320541354e-06,0.000383335143090308
"FBgn0038034",20.8958219288163,2.34697108995412,0.526541375019825,4.45733460141807,8.29850205168106e-06,0.000387421495784196
"FBgn0030904",14.5673152689534,8.06892131415936,1.81324282559006,4.44999489328386,8.58723312712553e-06,0.000399001107006344
"FBgn0029791",131.776449646341,4.84101419015295,1.0888635010013,4.44593301704138,8.75112148330002e-06,0.000404698089727705
"FBgn0052626",2084.43214776333,-1.22588210377811,0.275950593045652,-4.44239706190921,8.89621971605854e-06,0.000409476704677174
"FBgn0033980",15.1649964515842,5.24070162891021,1.18002984119656,4.4411602537069,8.94751278359526e-06,0.000409913155749383
"FBgn0032295",99.9370127511171,3.47720471530035,0.783447543052997,4.43833763489782,9.06563327089641e-06,0.000413392877152876
"FBgn0030012",62.1767000923073,1.26990082618461,0.286297270375969,4.43560228330841,9.18152238273821e-06,0.000416739099260951
"FBgn0267635",13.9386482057702,3.62122105078995,0.816616975459257,4.43441804372657,9.23213311159262e-06,0.000417105221318221
"FBgn0024244",77.3272785030587,5.98260468354445,1.34962862621098,4.43277844538638,9.30264461711184e-06,0.000418362971679653
"FBgn0041183",76.9814709253824,-2.59868423841332,0.58730421107997,-4.42476690850676,9.65464697921292e-06,0.000432210771617367
"FBgn0263120",2347.06908456607,2.25126002403235,0.509076038806112,4.42224707592212,9.76796628254659e-06,0.000435296097427667
"FBgn0262116",711.559485449149,-1.4501402196962,0.32810250216566,-4.4197779965848,9.88023478397767e-06,0.000438306886072928
